KLA;Klatch;;;;x;;;;;;;
KLA_fascist;Klatch;;;;x;;;;;;;
KLA_communist;Klatch;;;;x;;;;;;;
KLA_anarcho_liberal;Klatch;;;;x;;;;;;;
KLA_reactionary;Klatch;;;;x;;;;;;;
KLA_socialist;Klatch;;;;x;;;;;;;
KLA_liberal_2;Klatch;;;;x;;;;;;;
KLA_liberal;Klatch;;;;x;;;;;;;
KLA_conservative;Klatch;;;;x;;;;;;;
KLE;Klatchian Empire;;;;x;;;;;;;
KLE_republic;Klatchian Empire;;;;x;;;;;;;
KLE_fascist;Klatchian Empire;;;;x;;;;;;;
KLE_communist;Klatchian Empire;;;;x;;;;;;;
KLE_anarcho_liberal;Klatchian Empire;;;;x;;;;;;;
KLE_reactionary;Klatchian Empire;;;;x;;;;;;;
KLE_socialist;Klatchian Empire;;;;x;;;;;;;
KLE_liberal_2;Klatchian Empire;;;;x;;;;;;;
KLE_liberal;Klatchian Empire;;;;x;;;;;;;
KLE_conservative;Klatchian Empire;;;;x;;;;;
KLA_ADJ;Klatchian;;;;x;;;;;;;
